,images,gt,preds
50,BenjaminWest15.jpg,classicism,rococo
51,BenjaminWest16.jpg,classicism,classicism
52,BenjaminWest17.jpg,classicism,rococo
53,BenjaminWest18.jpg,classicism,classicism
54,BenjaminWest2.jpg,classicism,romanticism
55,BenjaminWest3.jpg,classicism,classicism
56,BenjaminWest4.jpg,classicism,classicism
57,BenjaminWest5.jpg,classicism,realism
58,BenjaminWest6.jpg,classicism,classicism
59,BenjaminWest7.jpg,classicism,classicism
60,BenjaminWest8.jpg,classicism,classicism
61,BenjaminWest9.jpg,classicism,rococo
62,Benson1.jpg,impressionism,romanticism
63,Benson2.jpg,impressionism,impressionism
64,Bernard1.jpg,post impressionism,post impressionism
65,Bernard2.jpg,post impressionism,post impressionism
66,Bernard3.jpg,post impressionism,post impressionism
67,Bernard4.jpg,post impressionism,post impressionism
68,Blanchard1.jpg,baroque,classicism
69,Bloemaert1.jpg,baroque,baroque
70,Bloemaert2.jpg,baroque,romanticism
71,Bocklin1.jpg,symbolism,romanticism
72,Bocklin2.jpg,symbolism,romanticism
73,Bocklin3.jpg,symbolism,romanticism
74,Bocklin4.jpg,symbolism,romanticism
75,Boel1.jpg,baroque,romanticism
76,Boel2.jpg,baroque,realism
77,Bol1.jpg,baroque,rococo
78,Bol2.jpg,baroque,baroque
79,Bonheur1.jpg,realism,romanticism
80,Borch1.jpg,baroque,romanticism
81,Borch2.jpg,baroque,mannerism
82,Borch3.jpg,baroque,romanticism
83,Borch4.jpg,baroque,romanticism
84,Borch5.jpg,baroque,romanticism
85,Borch6.jpg,baroque,baroque
86,Borch7.jpg,baroque,romanticism
87,Borch8.jpg,baroque,romanticism
88,Bordone1.jpg,renaissance,mannerism
89,Bordone2.jpg,renaissance,classicism
90,Boselli1.jpg,baroque,realism
91,Boucher1.jpg,rococo,rococo
92,Boucher2.jpg,rococo,rococo
93,Boucher3.jpg,rococo,rococo
94,Boucher4.jpg,rococo,rococo
95,Boudin1.jpg,impressionism,romanticism
96,Boudin2.jpg,impressionism,romanticism
97,Boudin3.jpg,impressionism,impressionism
98,Boudin4.jpg,impressionism,impressionism
99,Boudin5.jpg,impressionism,impressionism
100,Bouguereau1.jpg,realism,romanticism
101,Bouguereau2.jpg,realism,romanticism
102,Bouguereau3.jpg,realism,romanticism
103,Bramley1.jpg,post impressionism,impressionism
104,Bray1.jpg,baroque,mannerism
105,Breenbergh1.jpg,baroque,classicism
106,Breenbergh2.jpg,baroque,classicism
107,Breton1.jpg,realism,impressionism
108,Bronzino1.jpg,renaissance,classicism
109,Bronzino2.jpg,renaissance,mannerism
110,Bronzino3.jpg,renaissance,classicism
111,Bronzino4.jpg,renaissance,mannerism
112,Bronzino5.jpg,renaissance,romanticism
113,Bronzino6.jpg,renaissance,classicism
114,Bronzino7.jpg,renaissance,renaissance
115,Bronzino8.jpg,renaissance,mannerism
116,Brouwer1.jpg,baroque,romanticism
117,Bruegel1.jpg,renaissance,classicism
118,Bruegel2.jpg,renaissance,baroque
119,Bruegel3.jpg,renaissance,post impressionism
120,Bruegel4.jpg,renaissance,renaissance
121,Bruegel5.jpg,renaissance,baroque
122,Bruegel6.jpg,renaissance,renaissance
123,Brueghel1.jpg,baroque,rococo
124,BrueghelYounger1.jpg,baroque,baroque
125,BrueghelYounger2.jpg,baroque,baroque
126,Brugghen1.jpg,baroque,mannerism
127,Brugghen2.jpg,baroque,baroque
128,Brugghen3.jpg,baroque,classicism
129,Brull1.jpg,symbolism,impressionism
130,Bryullov1.jpg,romanticism,romanticism
131,Bryullov2.jpg,romanticism,romanticism
132,Bukovac1.jpg,post impressionism,impressionism
133,Cabanel1.jpg,romanticism,romanticism
134,Cagnacci1.jpg,baroque,classicism
135,Caillebotte1.jpg,impressionism,impressionism
136,Caillebotte2.jpg,impressionism,impressionism
137,Caillebotte3.jpg,impressionism,impressionism
138,Caillebotte4.jpg,impressionism,post impressionism
139,Caillebotte5.jpg,impressionism,post impressionism
140,Caillebotte6.jpg,impressionism,post impressionism
141,Caillebotte7.jpg,impressionism,impressionism
142,Caillebotte8.jpg,impressionism,post impressionism
143,CamilleCorot1.jpg,realism,romanticism
144,CamilleCorot10.jpg,realism,romanticism
145,CamilleCorot11.jpg,realism,romanticism
146,CamilleCorot12.jpg,realism,romanticism
147,CamilleCorot13.jpg,realism,romanticism
148,CamilleCorot2.jpg,realism,romanticism
149,CamilleCorot3.jpg,realism,romanticism
150,CamilleCorot4.jpg,realism,romanticism
151,CamilleCorot5.jpg,realism,romanticism
152,CamilleCorot6.jpg,realism,romanticism
153,CamilleCorot7.jpg,realism,classicism
154,CamilleCorot8.jpg,realism,romanticism
155,CamilleCorot9.jpg,realism,romanticism
156,Camprobin1.jpg,baroque,baroque
157,Camprobin2.jpg,baroque,baroque
158,Canaletto1.jpg,rococo,romanticism
159,Canaletto10.jpg,rococo,classicism
160,Canaletto11.jpg,rococo,romanticism
161,Canaletto12.jpg,rococo,classicism
162,Canaletto13.jpg,rococo,rococo
163,Canaletto14.jpg,rococo,romanticism
164,Canaletto15.jpg,rococo,classicism
165,Canaletto2.jpg,rococo,classicism
166,Canaletto3.jpg,rococo,classicism
167,Canaletto4.jpg,rococo,classicism
168,Canaletto5.jpg,rococo,classicism
169,Canaletto6.jpg,rococo,classicism
170,Canaletto7.jpg,rococo,classicism
171,Canaletto8.jpg,rococo,romanticism
172,Canaletto9.jpg,rococo,classicism
173,Caracciolo1.jpg,baroque,mannerism
174,Caravaggio1.jpg,baroque,baroque
175,Caravaggio2.jpg,baroque,classicism
176,Caravaggio3.jpg,baroque,romanticism
177,Carracci1.jpg,baroque,mannerism
178,Carracci2.jpg,baroque,classicism
179,Carriere1.jpg,symbolism,baroque
180,Cassatt1.jpg,impressionism,post impressionism
181,Cassatt10.jpg,impressionism,impressionism
182,Cassatt2.jpg,impressionism,post impressionism
183,Cassatt3.jpg,impressionism,impressionism
184,Cassatt4.jpg,impressionism,impressionism
185,Cassatt5.jpg,impressionism,post impressionism
186,Cassatt6.jpg,impressionism,impressionism
187,Cassatt7.jpg,impressionism,post impressionism
188,Cassatt8.jpg,impressionism,post impressionism
189,Cassatt9.jpg,impressionism,impressionism
190,Castagneto1.jpg,impressionism,impressionism
191,Castiglione1.jpg,baroque,classicism
192,Catena1.jpg,renaissance,renaissance
193,Catena2.jpg,renaissance,renaissance
194,Catena3.jpg,renaissance,renaissance
195,Cavallino1.jpg,baroque,classicism
196,Cavallino2.jpg,baroque,classicism
197,Cawen1.jpg,expressionism,post impressionism
198,Cawen2.jpg,expressionism,post impressionism
199,Cerezo1.jpg,baroque,mannerism
200,Cesari1.jpg,mannerism,classicism
201,Cesari2.jpg,mannerism,classicism
202,Cezanne1.jpg,post impressionism,post impressionism
203,Cezanne10.jpg,post impressionism,impressionism
204,Cezanne11.jpg,post impressionism,post impressionism
205,Cezanne12.jpg,post impressionism,post impressionism
206,Cezanne13.jpg,post impressionism,post impressionism
207,Cezanne14.jpg,post impressionism,post impressionism
208,Cezanne15.jpg,post impressionism,post impressionism
209,Cezanne16.jpg,post impressionism,post impressionism
210,Cezanne17.jpg,post impressionism,post impressionism
211,Cezanne18.jpg,post impressionism,impressionism
212,Cezanne19.jpg,post impressionism,post impressionism
213,Cezanne2.jpg,post impressionism,post impressionism
214,Cezanne20.jpg,post impressionism,post impressionism
215,Cezanne21.jpg,post impressionism,post impressionism
216,Cezanne22.jpg,post impressionism,post impressionism
217,Cezanne23.jpg,post impressionism,post impressionism
218,Cezanne24.jpg,post impressionism,post impressionism
219,Cezanne25.jpg,post impressionism,post impressionism
220,Cezanne26.jpg,post impressionism,post impressionism
221,Cezanne27.jpg,post impressionism,post impressionism
222,Cezanne28.jpg,post impressionism,impressionism
223,Cezanne29.jpg,post impressionism,post impressionism
224,Cezanne3.jpg,post impressionism,impressionism
225,Cezanne30.jpg,post impressionism,post impressionism
226,Cezanne31.jpg,post impressionism,post impressionism
227,Cezanne32.jpg,post impressionism,post impressionism
228,Cezanne33.jpg,post impressionism,post impressionism
229,Cezanne34.jpg,post impressionism,post impressionism
230,Cezanne35.jpg,post impressionism,impressionism
231,Cezanne36.jpg,post impressionism,post impressionism
232,Cezanne37.jpg,post impressionism,post impressionism
233,Cezanne38.jpg,post impressionism,post impressionism
234,Cezanne39.jpg,post impressionism,post impressionism
235,Cezanne4.jpg,post impressionism,post impressionism
236,Cezanne40.jpg,post impressionism,post impressionism
237,Cezanne41.jpg,post impressionism,post impressionism
238,Cezanne42.jpg,post impressionism,impressionism
239,Cezanne43.jpg,post impressionism,post impressionism
240,Cezanne5.jpg,post impressionism,post impressionism
241,Cezanne6.jpg,post impressionism,post impressionism
242,Cezanne7.jpg,post impressionism,impressionism
243,Cezanne8.jpg,post impressionism,post impressionism
244,Cezanne9.jpg,post impressionism,post impressionism
245,Chardin1.jpg,rococo,romanticism
246,Chardin2.jpg,rococo,classicism
247,Chardin3.jpg,rococo,romanticism
248,Chardin4.jpg,rococo,romanticism
249,Chardin5.jpg,rococo,mannerism
250,Chardin6.jpg,rococo,classicism
251,Chardin7.jpg,rococo,romanticism
252,Chardin8.jpg,rococo,romanticism
253,Chardin9.jpg,rococo,romanticism
254,Charleston1.jpg,impressionism,rococo
255,Chasseriau1.jpg,romanticism,classicism
256,ChristianDahl1.jpg,romanticism,romanticism
257,ChristianDahl2.jpg,romanticism,romanticism
258,ChristianDahl3.jpg,romanticism,romanticism
259,ChristianDahl4.jpg,romanticism,romanticism
260,Claesz1.jpg,baroque,rococo
261,Claesz2.jpg,baroque,romanticism
262,Clouet1.jpg,renaissance,mannerism
263,Coello1.jpg,baroque,baroque
264,Coello2.jpg,baroque,baroque
265,Constable1.jpg,romanticism,romanticism
266,Constable10.jpg,romanticism,romanticism
267,Constable11.jpg,romanticism,romanticism
268,Constable12.jpg,romanticism,romanticism
269,Constable13.jpg,romanticism,rococo
270,Constable14.jpg,romanticism,romanticism
271,Constable15.jpg,romanticism,impressionism
272,Constable16.jpg,romanticism,romanticism
273,Constable17.jpg,romanticism,romanticism
274,Constable18.jpg,romanticism,romanticism
275,Constable19.jpg,romanticism,impressionism
276,Constable2.jpg,romanticism,romanticism
277,Constable20.jpg,romanticism,romanticism
278,Constable21.jpg,romanticism,romanticism
279,Constable22.jpg,romanticism,romanticism
280,Constable23.jpg,romanticism,romanticism
281,Constable24.jpg,romanticism,romanticism
282,Constable25.jpg,romanticism,romanticism
283,Constable26.jpg,romanticism,romanticism
284,Constable27.jpg,romanticism,romanticism
285,Constable28.jpg,romanticism,romanticism
286,Constable29.jpg,romanticism,romanticism
287,Constable3.jpg,romanticism,romanticism
288,Constable30.jpg,romanticism,romanticism
289,Constable31.jpg,romanticism,romanticism
290,Constable32.jpg,romanticism,romanticism
291,Constable33.jpg,romanticism,romanticism
292,Constable34.jpg,romanticism,romanticism
293,Constable35.jpg,romanticism,romanticism
294,Constable36.jpg,romanticism,romanticism
295,Constable37.jpg,romanticism,romanticism
296,Constable38.jpg,romanticism,romanticism
297,Constable39.jpg,romanticism,romanticism
298,Constable4.jpg,romanticism,romanticism
299,Constable40.jpg,romanticism,romanticism
300,Constable41.jpg,romanticism,romanticism
301,Constable42.jpg,romanticism,rococo
302,Constable43.jpg,romanticism,rococo
303,Constable44.jpg,romanticism,romanticism
304,Constable45.jpg,romanticism,romanticism
305,Constable46.jpg,romanticism,romanticism
306,Constable47.jpg,romanticism,romanticism
307,Constable48.jpg,romanticism,romanticism
308,Constable49.jpg,romanticism,romanticism
309,Constable5.jpg,romanticism,romanticism
310,Constable50.jpg,romanticism,romanticism
311,Constable51.jpg,romanticism,romanticism
312,Constable52.jpg,romanticism,romanticism
313,Constable53.jpg,romanticism,romanticism
314,Constable54.jpg,romanticism,romanticism
315,Constable55.jpg,romanticism,romanticism
316,Constable56.jpg,romanticism,impressionism
317,Constable57.jpg,romanticism,romanticism
318,Constable6.jpg,romanticism,romanticism
319,Constable7.jpg,romanticism,romanticism
320,Constable8.jpg,romanticism,romanticism
321,Constable9.jpg,romanticism,romanticism
322,Copley1.jpg,classicism,rococo
323,Copley2.jpg,classicism,romanticism
324,Copley3.jpg,classicism,realism
325,Copley4.jpg,classicism,realism
326,Copley5.jpg,classicism,rococo
327,Copley6.jpg,classicism,rococo
328,Copley7.jpg,classicism,rococo
329,Copley8.jpg,classicism,mannerism
330,Copley9.jpg,classicism,romanticism
331,Coques1.jpg,baroque,baroque
332,Coques2.jpg,baroque,rococo
333,Corinth1.jpg,impressionism,expressionism
334,Corinth2.jpg,impressionism,expressionism
335,Cortona1.jpg,baroque,baroque
336,Cortona2.jpg,baroque,classicism
337,Corvi1.jpg,rococo,baroque
338,Cossiers1.jpg,baroque,mannerism
339,Cottet1.jpg,post impressionism,post impressionism
340,Courbet1.jpg,realism,romanticism
341,Courbet10.jpg,realism,impressionism
342,Courbet11.jpg,realism,romanticism
343,Courbet12.jpg,realism,romanticism
344,Courbet13.jpg,realism,romanticism
345,Courbet14.jpg,realism,realism
346,Courbet15.jpg,realism,romanticism
347,Courbet16.jpg,realism,romanticism
348,Courbet17.jpg,realism,impressionism
349,Courbet2.jpg,realism,romanticism
350,Courbet3.jpg,realism,romanticism
351,Courbet4.jpg,realism,romanticism
352,Courbet5.jpg,realism,romanticism
353,Courbet6.jpg,realism,romanticism
354,Courbet7.jpg,realism,romanticism
355,Courbet8.jpg,realism,romanticism
356,Courbet9.jpg,realism,romanticism
357,Craen1.jpg,baroque,rococo
358,Cross1.jpg,post impressionism,post impressionism
359,Cross2.jpg,post impressionism,post impressionism
360,Csontvary1.jpg,symbolism,post impressionism
361,Cuyp1.jpg,baroque,romanticism
362,Cuyp2.jpg,baroque,romanticism
363,Cuyp3.jpg,baroque,romanticism
364,Cuyp4.jpg,baroque,romanticism
365,Cuyp5.jpg,baroque,romanticism
366,Cuyp6.jpg,baroque,romanticism
367,Cuyp7.jpg,baroque,romanticism
368,Danby1.jpg,romanticism,romanticism
369,Danby10.jpg,romanticism,romanticism
370,Danby11.jpg,romanticism,romanticism
371,Danby12.jpg,romanticism,post impressionism
372,Danby13.jpg,romanticism,romanticism
373,Danby2.jpg,romanticism,romanticism
374,Danby3.jpg,romanticism,romanticism
375,Danby4.jpg,romanticism,romanticism
376,Danby5.jpg,romanticism,romanticism
377,Danby6.jpg,romanticism,romanticism
378,Danby7.jpg,romanticism,romanticism
379,Danby8.jpg,romanticism,romanticism
380,Danby9.jpg,romanticism,romanticism
381,Daubigny1.jpg,realism,romanticism
382,Daubigny2.jpg,realism,post impressionism
383,DavidFriedrich1.jpg,romanticism,romanticism
384,DavidFriedrich2.jpg,romanticism,romanticism
385,DavidFriedrich3.jpg,romanticism,romanticism
386,DavidFriedrich4.jpg,romanticism,romanticism
387,DavidFriedrich5.jpg,romanticism,romanticism
388,DavidFriedrich6.jpg,romanticism,romanticism
389,DavidFriedrich7.jpg,romanticism,romanticism
390,DavidFriedrich8.jpg,romanticism,romanticism
391,Degas1.jpg,impressionism,romanticism
392,Degas10.jpg,impressionism,romanticism
393,Degas11.jpg,impressionism,post impressionism
394,Degas12.jpg,impressionism,post impressionism
395,Degas13.jpg,impressionism,post impressionism
396,Degas14.jpg,impressionism,realism
397,Degas15.jpg,impressionism,post impressionism
398,Degas16.jpg,impressionism,impressionism
399,Degas17.jpg,impressionism,impressionism
400,Degas18.jpg,impressionism,impressionism
401,Degas19.jpg,impressionism,impressionism
402,Degas2.jpg,impressionism,post impressionism
403,Degas20.jpg,impressionism,impressionism
404,Degas21.jpg,impressionism,post impressionism
405,Degas22.jpg,impressionism,post impressionism
406,Degas3.jpg,impressionism,impressionism
407,Degas4.jpg,impressionism,romanticism
408,Degas5.jpg,impressionism,post impressionism
409,Degas6.jpg,impressionism,post impressionism
410,Degas7.jpg,impressionism,post impressionism
411,Degas8.jpg,impressionism,impressionism
412,Degas9.jpg,impressionism,impressionism
413,Delacroix1.jpg,romanticism,rococo
414,Delacroix2.jpg,romanticism,rococo
415,Delacroix3.jpg,romanticism,romanticism
416,Delacroix4.jpg,romanticism,baroque
417,Delacroix5.jpg,romanticism,rococo
418,Delacroix6.jpg,romanticism,romanticism
419,Delacroix7.jpg,romanticism,rococo
420,Delaroche1.jpg,romanticism,baroque
421,Delaroche2.jpg,romanticism,rococo
422,Delaroche3.jpg,romanticism,romanticism
423,Delaunay1.jpg,post impressionism,post impressionism
424,Delaunay2.jpg,post impressionism,post impressionism
425,Delaunay3.jpg,post impressionism,post impressionism
426,Delaunay4.jpg,post impressionism,post impressionism
427,Dewing1.jpg,impressionism,impressionism
428,DirckHals1.jpg,baroque,rococo
429,Domenichino1.jpg,baroque,renaissance
430,Dossi1.jpg,renaissance,baroque
431,Dossi2.jpg,renaissance,baroque
432,Dou1.jpg,baroque,rococo
433,Dou2.jpg,baroque,romanticism
434,Drost1.jpg,baroque,classicism
435,Ducreux1.jpg,realism,realism
436,Dujardin1.jpg,baroque,classicism
437,Dujardin2.jpg,baroque,classicism
438,Durand1.jpg,romanticism,romanticism
439,Durand2.jpg,romanticism,romanticism
440,Durer1.jpg,baroque,renaissance
441,Durer10.jpg,baroque,mannerism
442,Durer11.jpg,baroque,mannerism
443,Durer12.jpg,baroque,renaissance
444,Durer2.jpg,baroque,mannerism
445,Durer3.jpg,baroque,baroque
446,Durer4.jpg,baroque,baroque
447,Durer5.jpg,baroque,romanticism
448,Durer6.jpg,baroque,mannerism
449,Durer7.jpg,baroque,realism
450,Durer8.jpg,baroque,romanticism
451,Durer9.jpg,baroque,renaissance
452,Eakins1.jpg,realism,romanticism
453,Eakins10.jpg,realism,romanticism
454,Eakins11.jpg,realism,impressionism
455,Eakins12.jpg,realism,romanticism
456,Eakins2.jpg,realism,rococo
457,Eakins3.jpg,realism,romanticism
458,Eakins4.jpg,realism,romanticism
459,Eakins5.jpg,realism,post impressionism
460,Eakins6.jpg,realism,romanticism
461,Eakins7.jpg,realism,romanticism
462,Eakins8.jpg,realism,impressionism
463,Eakins9.jpg,realism,romanticism
464,Earl1.jpg,classicism,romanticism
465,Earl2.jpg,classicism,realism
466,ElGreco1.jpg,mannerism,rococo
467,ElGreco10.jpg,mannerism,realism
468,ElGreco11.jpg,mannerism,mannerism
469,ElGreco12.jpg,mannerism,expressionism
470,ElGreco2.jpg,mannerism,romanticism
471,ElGreco3.jpg,mannerism,classicism
472,ElGreco4.jpg,mannerism,baroque
473,ElGreco5.jpg,mannerism,mannerism
474,ElGreco6.jpg,mannerism,realism
475,ElGreco7.jpg,mannerism,mannerism
476,ElGreco8.jpg,mannerism,classicism
477,ElGreco9.jpg,mannerism,mannerism
478,Elinga1.jpg,baroque,romanticism
479,Empoli1.jpg,mannerism,baroque
480,Eworth1.jpg,renaissance,baroque
481,Fabritius1.jpg,baroque,mannerism
482,Faccini1.jpg,baroque,baroque
483,Fendi1.jpg,romanticism,post impressionism
484,FerdinandVoet1.jpg,baroque,baroque
485,Ferenczy1.jpg,realism,romanticism
486,Fetti1.jpg,baroque,rococo
487,Fetti2.jpg,baroque,romanticism
488,Fetti3.jpg,baroque,mannerism
489,Flinck1.jpg,baroque,romanticism
490,Forte1.jpg,baroque,rococo
491,Fragonard1.jpg,rococo,rococo
492,Fragonard2.jpg,rococo,rococo
493,Fragonard3.jpg,rococo,rococo
494,Fragonard4.jpg,rococo,rococo
495,Fragonard5.jpg,rococo,rococo
496,Fragonard6.jpg,rococo,rococo
497,Franceschini1.jpg,baroque,classicism
498,FranckenYounger1.jpg,baroque,romanticism
499,FranckenYounger2.jpg,baroque,rococo
500,FranzMarc1.jpg,expressionism,post impressionism
501,FranzMarc2.jpg,expressionism,expressionism
502,FranzMarc3.jpg,expressionism,expressionism
503,FranzMarc4.jpg,expressionism,expressionism
504,FranzMarc5.jpg,expressionism,expressionism
505,Frieseke1.jpg,impressionism,impressionism
506,Frieseke2.jpg,impressionism,impressionism
507,Frieseke3.jpg,impressionism,romanticism
508,Fyt1.jpg,baroque,rococo
509,Gainsborough1.jpg,rococo,rococo
510,Gainsborough10.jpg,rococo,rococo
511,Gainsborough2.jpg,rococo,rococo
512,Gainsborough3.jpg,rococo,romanticism
513,Gainsborough4.jpg,rococo,romanticism
514,Gainsborough5.jpg,rococo,romanticism
515,Gainsborough6.jpg,rococo,romanticism
516,Gainsborough7.jpg,rococo,romanticism
517,Gainsborough8.jpg,rococo,classicism
518,Gainsborough9.jpg,rococo,rococo
519,Garbieri1.jpg,baroque,mannerism
520,Gargiulo1.jpg,baroque,rococo
521,Garzoni1.jpg,baroque,baroque
522,Gauguin10.jpg,post impressionism,impressionism
523,Gauguin12.jpg,post impressionism,post impressionism
524,Gauguin13.jpg,post impressionism,post impressionism
525,Gauguin14.jpg,post impressionism,post impressionism
526,Gauguin15.jpg,post impressionism,post impressionism
527,Gauguin16.jpg,post impressionism,impressionism
528,Gauguin17.jpg,post impressionism,post impressionism
529,Gauguin18.jpg,post impressionism,impressionism
530,Gauguin19.jpg,post impressionism,post impressionism
531,Gauguin2.jpg,post impressionism,post impressionism
532,Gauguin20.jpg,post impressionism,post impressionism
533,Gauguin21.jpg,post impressionism,post impressionism
534,Gauguin22.jpg,post impressionism,post impressionism
535,Gauguin23.jpg,post impressionism,post impressionism
536,Gauguin24.jpg,post impressionism,post impressionism
537,Gauguin25.jpg,post impressionism,symbolism
538,Gauguin3.jpg,post impressionism,post impressionism
539,Gauguin4.jpg,post impressionism,post impressionism
540,Gauguin5.jpg,post impressionism,post impressionism
541,Gauguin6.jpg,post impressionism,post impressionism
542,Gauguin7.jpg,post impressionism,post impressionism
543,Gauguin8.jpg,post impressionism,post impressionism
544,Gauguin9.jpg,post impressionism,post impressionism
545,Gelder1.jpg,baroque,baroque
546,Gennari1.jpg,baroque,classicism
547,Gerard1.jpg,classicism,romanticism
548,Gerard2.jpg,classicism,romanticism
549,Gericault1.jpg,romanticism,romanticism
550,Gericault2.jpg,romanticism,romanticism
551,Gerstl1.jpg,expressionism,impressionism
552,Gerstl2.jpg,expressionism,post impressionism
553,Gerstl3.jpg,expressionism,expressionism
554,Gerstl4.jpg,expressionism,post impressionism
555,Gestel1.jpg,expressionism,post impressionism
556,GheeraertsYounger1.jpg,baroque,baroque
557,GheeraertsYounger2.jpg,baroque,renaissance
558,Giaquinto1.jpg,rococo,rococo
559,Giersing1.jpg,impressionism,post impressionism
560,Giordano1.jpg,baroque,baroque
561,Giordano2.jpg,baroque,rococo
562,Giordano3.jpg,baroque,classicism
563,Giordano4.jpg,baroque,baroque
564,Giordano5.jpg,baroque,rococo
565,Giordano6.jpg,baroque,baroque
566,Giorgione1.jpg,renaissance,romanticism
567,Giorgione2.jpg,renaissance,classicism
568,Giorgione3.jpg,renaissance,mannerism
569,Giorgione4.jpg,renaissance,mannerism
570,Giorgione5.jpg,renaissance,mannerism
571,Giorgione6.jpg,renaissance,romanticism
572,Goltzius1.jpg,baroque,classicism
573,Gonzales1.jpg,impressionism,impressionism
574,Goya1.jpg,romanticism,baroque
575,Goya10.jpg,romanticism,rococo
576,Goya2.jpg,romanticism,rococo
577,Goya3.jpg,romanticism,romanticism
578,Goya4.jpg,romanticism,mannerism
579,Goya5.jpg,romanticism,romanticism
580,Goya6.jpg,romanticism,realism
581,Goya7.jpg,romanticism,rococo
582,Goya8.jpg,romanticism,romanticism
583,Goya9.jpg,romanticism,rococo
584,Griffier1.jpg,baroque,romanticism
585,Griffier2.jpg,baroque,romanticism
586,Gros1.jpg,classicism,rococo
587,Gros2.jpg,classicism,rococo
588,Gruelle1.jpg,impressionism,romanticism
589,Guercino1.jpg,baroque,mannerism
590,Guercino2.jpg,baroque,classicism
591,Guercino3.jpg,baroque,classicism
592,Guercino4.jpg,baroque,classicism
593,Guercino5.jpg,baroque,renaissance
594,Guillaumin1.jpg,impressionism,post impressionism
595,Guillaumin2.jpg,impressionism,impressionism
596,Hals1.jpg,baroque,baroque
597,Hals2.jpg,baroque,mannerism
598,Hals3.jpg,baroque,romanticism
599,Hals4.jpg,baroque,baroque
600,Hals5.jpg,baroque,mannerism
601,Hals6.jpg,baroque,mannerism
602,Hals7.jpg,baroque,mannerism
603,Hals8.jpg,baroque,realism
604,Hassam10.jpg,impressionism,impressionism
605,Hassam2.jpg,impressionism,impressionism
606,Hassam3.jpg,impressionism,impressionism
607,Hassam4.jpg,impressionism,impressionism
608,Hassam5.jpg,impressionism,impressionism
609,Hassam6.jpg,impressionism,romanticism
610,Hassam7.jpg,impressionism,impressionism
611,Hassam8.jpg,impressionism,post impressionism
612,Hassam9.jpg,impressionism,impressionism
613,HerreraElder1.jpg,baroque,baroque
614,Herring1.jpg,realism,romanticism
615,Herring10.jpg,realism,romanticism
616,Herring11.jpg,realism,romanticism
617,Herring12.jpg,realism,romanticism
618,Herring2.jpg,realism,romanticism
619,Herring3.jpg,realism,romanticism
620,Herring4.jpg,realism,romanticism
621,Herring5.jpg,realism,romanticism
622,Herring6.jpg,realism,romanticism
623,Herring7.jpg,realism,romanticism
624,Herring8.jpg,realism,romanticism
625,Herring9.jpg,realism,romanticism
626,Hill1.jpg,impressionism,romanticism
627,Hilliard1.jpg,renaissance,baroque
628,Hobbema1.jpg,baroque,romanticism
629,Hobbema2.jpg,baroque,romanticism
630,Hogarth1.jpg,realism,rococo
631,Hogarth10.jpg,realism,rococo
632,Hogarth2.jpg,realism,rococo
633,Hogarth3.jpg,realism,rococo
634,Hogarth4.jpg,realism,rococo
635,Hogarth5.jpg,realism,classicism
636,Hogarth6.jpg,realism,rococo
637,Hogarth7.jpg,realism,rococo
638,Hogarth8.jpg,realism,rococo
