,images,gt,preds
83,Impressionism/pierre-auguste-renoir_landscape-1919.jpg,1919,1913
84,Impressionism/raoul-dufy_self-portrait-1901.jpg,1901,1921
85,Impressionism/winston-churchill_view-of-jerusalem-1921.jpg,1921,1916
86,Impressionism/laszlo-mednyanszky_house-at-dusk-1910.jpg,1910,1910
87,Impressionism/francisc-sirato_tatar-women-in-mangalia-1930.jpg,1930,1921
88,Impressionism/joaquin-sorolla_oxen-at-the-beach-1916.jpg,1916,2000
89,Impressionism/max-slevogt_tiger-in-the-jungle-1917.jpg,1917,1921
90,Impressionism/valentin-serov_portrait-of-a-kasyanov-1907.jpg,1907,1923
91,Impressionism/joaquin-sorolla_maria-dressed-as-a-valencian-peasant-girl-1906.jpg,1906,1906
92,Impressionism/santiago-rusinol_blue-courtyard-arenys-de-munt-1913.jpg,1913,1910
93,Impressionism/pierre-auguste-renoir_strawberries-1914.jpg,1914,1926
94,Impressionism/joaquin-sorolla_net-menders-in-valencia-1909.jpg,1909,1913
95,Impressionism/claude-monet_the-japanese-bridge-3-1924.jpg,1924,1906
96,Impressionism/franz-marc_small-horse-study-1905.jpg,1905,1957
97,Impressionism/francisc-sirato_still-life-with-vases-and-roses-1920.jpg,1920,1931
98,Impressionism/pierre-auguste-renoir_nude-on-the-grass-1915.jpg,1915,1921
99,Impressionism/ivan-grohar_jesensko-sonce-1908.jpg,1908,1909
100,Impressionism/lucia-demetriade-balacescu_la-gare-de-berk-plage-1933.jpg,1933,1924
101,Impressionism/konstantin-korovin_woman-portrait-1922.jpg,1922,1912
102,Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,1918,1910
103,Impressionism/john-singer-sargent_the-artist-sketching-1922.jpg,1922,1906
104,Impressionism/gregoire-boonzaier_landscape-with-grey-clouds-1935.jpg,1935,1946
105,Impressionism/camille-pissarro_the-pont-du-carrousel-afternoon-1903.jpg,1903,1909
106,Impressionism/asgrimur-jonsson_from-borgarfj-r-ur-eir-ksj-kull-glacier-west-iceland-1947.jpg,1947,1913
107,Impressionism/camille-pissarro_the-pont-neuf-afternoon-1901.jpg,1901,1910
108,Impressionism/john-singer-sargent_gondoliers-s-siesta-1905.jpg,1905,1906
109,Impressionism/pierre-auguste-renoir_two-bathers-in-a-landscape-1919.jpg,1919,1913
110,Impressionism/joaquin-sorolla_rocks-and-white-boat-javea-1905.jpg,1905,1910
111,Impressionism/claude-monet_water-lilies-and-weeping-willow-branches-1919.jpg,1919,1967
112,Impressionism/gregoire-boonzaier_huis-met-veranda-ou-kaapstad-1967.jpg,1967,1910
113,Impressionism/pierre-auguste-renoir_bust-of-a-young-woman-1904.jpg,1904,1906
114,Impressionism/auguste-herbin_the-roofs-of-paris-in-the-snow-1902.jpg,1902,1910
115,Impressionism/john-singer-sargent_portrait-of-ambrogio-raffele-1911.jpg,1911,1906
116,Impressionism/armand-guillaumin_moulins-en-hollandee-1904.jpg,1904,1910
117,Impressionism/joaquin-sorolla_gray-day-on-valencia-beach-1901.jpg,1901,1910
118,Impressionism/eliseu-visconti_my-child-tobias-at-six-months-1910.jpg,1910,1910
119,Impressionism/camille-pissarro_after-the-rain-autumn-eragny-1901.jpg,1901,1906
120,Impressionism/mary-cassatt_sketch-of-antoinette-no-1-1901.jpg,1901,1906
121,Impressionism/piet-mondrian_lonely-tree-at-the-gein-1907.jpg,1907,1910
122,Impressionism/rudolf-schweitzer-cumpana_interior-r-nesc-1919.jpg,1919,1913
123,Impressionism/konstantin-korovin_landscape-with-fence-1919.jpg,1919,1910
124,Impressionism/andre-dunoyer-de-segonzac_still-life-with-a-cabbage-1920.jpg,1920,1916
125,Impressionism/konstantin-korovin_portrait-of-z-pertseva-1921.jpg,1921,1913
126,Impressionism/istvan-nagy_sz-kely-girl-1913.jpg,1913,1910
127,Impressionism/georgios-jakobides_boy-smoking-1900.jpg,1900,1910
128,Impressionism/pierre-auguste-renoir_woman-combing-her-hair-1908.jpg,1908,1913
129,Impressionism/john-singer-sargent_santa-maria-della-salute-1913.jpg,1913,1906
130,Impressionism/asgrimur-jonsson_mt-esja-seen-from-the-building-vinaminni-1910.jpg,1910,1931
131,Impressionism/gregoire-boonzaier_a-street-scene-district-six-1991.jpg,1991,1910
132,Impressionism/ilya-repin_follow-me-satan-temptation-of-jesus-christ-1903.jpg,1903,1913
133,Impressionism/valentin-serov_portrait-of-alexander-lensky-and-alexander-yuzhin-1908.jpg,1908,1913
134,Impressionism/giovanni-boldini_reclining-nude-1930.jpg,1930,1913
135,Impressionism/max-liebermann_self-portrait-with-brush-1913.jpg,1913,1920
136,Impressionism/joaquin-sorolla_roads-of-alijales-toledo-1906.jpg,1906,1910
137,Impressionism/emile-claus_sunset-over-waterloo-bridge-1916.jpg,1916,1913
138,Impressionism/pierre-auguste-renoir_gabrielle-in-a-red-blouse-1913.jpg,1913,1913
139,Impressionism/victor-borisov-musatov_portrait-of-nadezhda-staniukovich-1903.jpg,1903,1913
140,Impressionism/giovanni-boldini_symphony-in-gray-1931.jpg,1931,1920
141,Impressionism/john-singer-sargent_the-rialto-venice-1909.jpg,1909,1906
142,Impressionism/jean-alexandru-steriadi_steriadi-ru-inat-1935.jpg,1935,1967
143,Impressionism/william-merritt-chase_still-life-fish-1912.jpg,1912,1906
144,Impressionism/gregoire-boonzaier_malay-quarter-cape-town-1934.jpg,1934,1931
145,Impressionism/gregoire-boonzaier_malay-quarter-cape-town-1931.jpg,1931,1921
146,Impressionism/joaquin-sorolla_clothilde-at-the-beach-1904.jpg,1904,1910
147,Impressionism/helene-schjerfbeck_school-girl-in-black-1908.jpg,1908,1913
148,Impressionism/augustus-john_welsh-landscape-1914.jpg,1914,1910
149,Impressionism/rudolf-schweitzer-cumpana_vene-ia-santa-maria-della-salute-1931.jpg,1931,1916
150,Impressionism/samuel-mutzner_intimitate-1925.jpg,1925,1921
151,Impressionism/robert-julian-onderdonk_a-spring-morning-1913.jpg,1913,1910
152,Impressionism/t.-c.-steele_along-the-creek-1905.jpg,1905,1906
153,Impressionism/nicolae-vermont_the-love-letter-1916.jpg,1916,1906
154,Impressionism/joaquin-sorolla_maria-1900.jpg,1900,1906
155,Impressionism/konstantin-korovin_evening-1917.jpg,1917,1913
156,Impressionism/egon-schiele_trees-mirrored-in-a-pond-1907.jpg,1907,1910
157,Impressionism/john-singer-sargent_figure-and-pool-1917.jpg,1917,1957
158,Impressionism/lucia-demetriade-balacescu_canceu-cu-lalele-i-m-rgele-albastre-1928.jpg,1928,1931
159,Impressionism/pierre-auguste-renoir_landscape-1915.jpg,1915,1913
160,Impressionism/lovis-corinth_the-walchensee-on-saint-john-s-eve-1920.jpg,1920,1913
161,Impressionism/childe-hassam_snow-storm-fifth-avenue-1907.jpg,1907,1910
162,Impressionism/lovis-corinth_the-walchensee-in-winter-1923.jpg,1923,1910
163,Impressionism/robert-julian-onderdonk_hudson-river-view-1912.jpg,1912,1921
164,Impressionism/gregoire-boonzaier_trees-in-a-landscape-1975.jpg,1975,1908
165,Impressionism/valentin-serov_portrait-of-the-artist-isaac-levitan-1900.jpg,1900,1916
166,Impressionism/nicolae-vermont_fisherman-village-in-brittany-1923.jpg,1923,1910
167,Impressionism/konstantin-korovin_morning-1914.jpg,1914,1912
168,Impressionism/lovis-corinth_nana-female-nude-1911.jpg,1911,1911
169,Impressionism/konstantin-korovin_paris-boulevard-1902.jpg,1902,1913
170,Impressionism/philip-de-laszlo_queen-marie-of-romania-1936.jpg,1936,1924
171,Impressionism/auguste-rodin_cupid-and-psyche-1905.jpg,1905,1936
172,Impressionism/claude-monet_charing-cross-bridge-09-1901.jpg,1901,1906
173,Impressionism/ion-theodorescu-sion_boats-1927.jpg,1927,1916
174,Impressionism/robert-julian-onderdonk_old-live-oak-1910.jpg,1910,1906
175,Impressionism/pierre-auguste-renoir_the-view-from-collettes-1911.jpg,1911,1908
176,Impressionism/pierre-auguste-renoir_flag-decorated-street-1906.jpg,1906,1916
177,Impressionism/dimitrie-paciurea_woman-nude-1920.jpg,1920,1931
178,Impressionism/camille-pissarro_the-pont-neuf-1902-1.jpg,1902,1906
179,Impressionism/john-lavery_the-jockeys-dressing-room-at-ascot-1923.jpg,1923,1931
180,Impressionism/mikhail-nesterov_autumn-1906.jpg,1906,1913
181,Impressionism/rudolf-schweitzer-cumpana_cu-covrigii-preg-tiri-de-cr-ciun-1925.jpg,1925,1913
182,Impressionism/guy-rose_the-oak-1916.jpg,1916,1910
183,Impressionism/john-lavery_the-golf-course-north-berwick-1922.jpg,1922,1910
184,Impressionism/karoly-ferenczy_gipsies-1901.jpg,1901,1913
185,Impressionism/giovanni-boldini_portrait-of-donna-franca-florio-1924.jpg,1924,1910
186,Impressionism/pierre-auguste-renoir_portrait-of-a-young-girl-1912.jpg,1912,1913
187,Impressionism/max-liebermann_carl-duisberg-1909.jpg,1909,1923
188,Impressionism/mary-cassatt_portrait-of-young-woman-1901.jpg,1901,1906
189,Impressionism/pablo-picasso_head-of-woman-1901.jpg,1901,1909
190,Impressionism/konstantin-korovin_roses-1939.jpg,1939,1910
191,Impressionism/pierre-auguste-renoir_bouquet-of-roses-1900.jpg,1900,1910
192,Impressionism/pyotr-konchalovsky_belkino-garden-1907.jpg,1907,1908
193,Impressionism/winston-churchill_near-the-pyramids-1921(1).jpg,1921,1913
194,Impressionism/mary-cassatt_jules-being-dried-by-his-mother-1900.jpg,1900,1910
195,Impressionism/joaquin-sorolla_in-hope-of-the-fishing-1913.jpg,1913,1913
196,Impressionism/konstantin-korovin_yaroslavna-s-lament-1909.jpg,1909,1916
197,Impressionism/camille-pissarro_the-louvre-afternoon-1902.jpg,1902,1910
198,Impressionism/joaquin-sorolla_the-young-yachtsman-1909.jpg,1909,1910
199,Impressionism/egon-schiele_self-portrait-facing-right-1907.jpg,1907,1923
200,Impressionism/winston-churchill_daybreak-at-cassis-near-marseilles-1920(1).jpg,1920,1910
201,Impressionism/john-singer-sargent_the-green-dress-1912.jpg,1912,1906
202,Impressionism/yiannis-tsaroychis_man-on-horseback-and-bather-standing-1965.jpg,1965,1926
203,Impressionism/augustus-john_self-portrait-1940.jpg,1940,1913
204,Impressionism/victor-borisov-musatov_young-girl-on-the-balcony-1900.jpg,1900,1913
205,Impressionism/joaquin-sorolla_the-old-bridge-of-avila-1910.jpg,1910,1913
206,Impressionism/joaquin-sorolla_clotilde-in-an-evening-dress-1910.jpg,1910,1926
207,Impressionism/pierre-auguste-renoir_still-life-with-apples-and-pears-1903.jpg,1903,1910
208,Impressionism/samuel-mutzner_iarmaroc-de-mo-i-1940.jpg,1940,1921
209,Impressionism/pierre-auguste-renoir_the-white-pierrot-jean-renoir-1902.jpg,1902,1913
210,Impressionism/julian-alden-weir_summer-afternoon-shinnecock-landscape-1902.jpg,1902,1906
211,Impressionism/santiago-rusinol_the-landing-stage-1911.jpg,1911,1913
212,Impressionism/joaquin-sorolla_three-sails-1903.jpg,1903,1910
213,Impressionism/william-james-glackens_standing-girl-with-white-spats-1915.jpg,1915,1913
214,Impressionism/petro-kholodny-(elder)_poppies-1919.jpg,1919,1910
215,Impressionism/henri-martin_woman-in-a-blue-apron-and-straw-hat-picking-a-spray-of-flowers-1919.jpg,1919,1913
216,Impressionism/nicolae-vermont_rotterdam-port-1928.jpg,1928,1910
217,Impressionism/konstantin-korovin_the-portrait-of-mariinsky-theatre-singer-vera-aleekseevna-dorofeeva-1920.jpg,1920,1913
218,Impressionism/claude-monet_charing-cross-bridge-1902.jpg,1902,1906
219,Impressionism/pierre-auguste-renoir_landscape-1914.jpg,1914,1921
220,Impressionism/claude-monet_water-lilies-red-1919.jpg,1919,1906
221,Impressionism/armand-guillaumin_agay-les-roches-rouges-1901.jpg,1901,1913
222,Impressionism/asgrimur-jonsson_flowers-1956.jpg,1956,1957
223,Impressionism/henri-catargi_landscape-from-arges-valley-1971.jpg,1971,1921
224,Impressionism/samuel-mutzner_natur-static-cu-muschetar-1932.jpg,1932,1912
225,Impressionism/lovis-corinth_the-walchensee-on-the-terrace-1922.jpg,1922,2010
226,Impressionism/nicolae-vermont_gipsy-woman-with-red-scarf-1930.jpg,1930,1910
227,Impressionism/claude-monet_water-lilies-1917-10.jpg,1917,2008
228,Impressionism/henri-matisse_green-needles-on-the-cross-javernaz-1901.jpg,1901,1921
229,Impressionism/antonio-carneiro_cl-udio-nos-rochedos-1912.jpg,1912,1913
230,Impressionism/augustus-john_portrait-of-a-jamaican-woman-1937.jpg,1937,1931
231,Impressionism/william-james-glackens_soda-fountain-1935.jpg,1935,1931
232,Impressionism/pierre-auguste-renoir_le-jardin-de-la-poste-cagnes-1906.jpg,1906,1913
233,Impressionism/pierre-auguste-renoir_study-of-flowers-anemones-and-tulips-1910.jpg,1910,1913
234,Impressionism/lovis-corinth_self-portrait-without-a-collar-1900.jpg,1900,1913
235,Impressionism/egon-schiele_portrait-of-leopold-czihaczek-head-of-a-bearded-man-i-1907.jpg,1907,1913
236,Impressionism/nicolae-darascu_venice-fishermen-1926.jpg,1926,1921
237,Impressionism/homer-watson_nut-gatherers-in-the-forest-1900.jpg,1900,1913
238,Impressionism/konstantin-korovin_alupka-1912.jpg,1912,1910
239,Impressionism/victor-borisov-musatov_lady-embroidering-1901.jpg,1901,1910
240,Impressionism/camille-pissarro_the-louvre-morning-snow-effect-1903.jpg,1903,1906
241,Impressionism/rudolf-schweitzer-cumpana_strad-n-paris-1932.jpg,1932,1926
242,Impressionism/franz-marc_woman-in-the-wind-by-the-sea-1907.jpg,1907,1913
243,Impressionism/joaquin-sorolla_my-wife-and-daughters-in-the-garden-1910.jpg,1910,1913
244,Impressionism/augustus-john_a-west-indian-girl-1940.jpg,1940,1930
245,Impressionism/joaquin-sorolla_traditional-dress-from-the-anso-valley-1914.jpg,1914,1910
246,Impressionism/joaquin-sorolla_valencia-couples-on-horseback-1916.jpg,1916,1910
247,Impressionism/konstantin-korovin_interior-1913.jpg,1913,1910
248,Impressionism/max-liebermann_portrait-of-miss-hedwig-ruetz-1903.jpg,1903,1906
249,Impressionism/joaquin-sorolla_female-nude-1916.jpg,1916,1921
250,Impressionism/max-liebermann_the-yacht-race-1924.jpg,1924,1910
251,Impressionism/pierre-auguste-renoir_bust-of-a-young-woman-1913.jpg,1913,1912
252,Impressionism/pierre-auguste-renoir_flower-study-1913.jpg,1913,1913
253,Impressionism/auguste-herbin_green-landscape-1901.jpg,1901,1909
254,Impressionism/gregoire-boonzaier_man-with-a-moustache-1977.jpg,1977,1924
255,Impressionism/mary-cassatt_mother-and-sara-admiring-the-baby-1901.jpg,1901,1906
256,Impressionism/pierre-auguste-renoir_landscape-1902.jpg,1902,1913
257,Impressionism/auguste-rodin_the-gates-of-hell-1917.jpg,1917,1913
258,Impressionism/rudolf-schweitzer-cumpana_pasaj-din-san-remo-arcul-santa-brigita-1939.jpg,1939,1913
259,Impressionism/pierre-auguste-renoir_model-with-bare-breast-1916.jpg,1916,1911
260,Impressionism/gregoire-boonzaier_a-large-oak-tree-in-front-of-houses-1985.jpg,1985,1910
261,Impressionism/valentin-serov_portrait-of-the-pianist-wanda-landowska-1907.jpg,1907,1919
262,Impressionism/augustus-john_merikli-1902.jpg,1902,1931
263,Impressionism/guy-rose_point-lobos-trees-1919.jpg,1919,1910
264,Impressionism/joaquin-sorolla_artist-s-patio-cafe-novedades-seville-1915.jpg,1915,1913
265,Impressionism/joaquin-sorolla_a-rooftop-with-flowers-1906.jpg,1906,1910
266,Impressionism/william-james-glackens_new-castle-new-hampshire-1909.jpg,1909,1910
267,Impressionism/ivan-albright_jackson-hole-wyoming-1973.jpg,1973,2007
268,Impressionism/john-lavery_bathing-in-the-lido-venice-1912.jpg,1912,1910
269,Impressionism/homer-watson_rushing-stream-by-moonlight-1905.jpg,1905,1906
270,Impressionism/abraham-manievich_still-life-1930.jpg,1930,1910
271,Impressionism/augustus-john_signorina-estella-1900.jpg,1900,1906
272,Impressionism/zinaida-serebriakova_orchard-in-bloom-neskuchnoye-1908.jpg,1908,2008
273,Impressionism/joaquin-sorolla_orange-trees-on-the-road-to-seville-1903.jpg,1903,1910
274,Impressionism/lovis-corinth_in-a-black-coat-1908.jpg,1908,1906
275,Impressionism/joaquin-sorolla_oxen-in-the-sea-study-for-sun-of-afternoon-1903.jpg,1903,1910
276,Impressionism/joaquin-sorolla_calle-de-st-vicente-mallorca-1902.jpg,1902,1910
277,Impressionism/claude-monet_yellow-irises-1917.jpg,1917,1913
278,Impressionism/henri-matisse_open-window-at-collioure-1905.jpg,1905,1938
279,Impressionism/rudolf-schweitzer-cumpana_natur-static-cu-sifon-r-ni-i-ardei-iute-1943.jpg,1943,1921
280,Impressionism/rudolf-schweitzer-cumpana_ran-cu-pip-1922.jpg,1922,1910
281,Impressionism/mary-cassatt_nude-baby-on-mother-s-lap-resting-her-arm-on-the-back-of-the-chair-1913.jpg,1913,1910
282,Impressionism/lovis-corinth_tilla-durieux-as-a-spanish-dancer-1908.jpg,1908,1910
283,Impressionism/ivan-albright_view-from-room-603-watergate-washington-d-c-1974.jpg,1974,1957
284,Impressionism/pierre-auguste-renoir_landscape-with-orchard-1910.jpg,1910,1913
285,Impressionism/gregoire-boonzaier_still-life-with-hibiscus-1974.jpg,1974,1910
286,Impressionism/max-liebermann_portrait-of-eugen-gutmann-1907.jpg,1907,1910
287,Impressionism/childe-hassam_the-breakfast-room-winter-morning-1911.jpg,1911,1910
288,Impressionism/joaquin-sorolla_seashore-1906.jpg,1906,1910
289,Impressionism/joaquin-sorolla_covachuelas-toledo-1906.jpg,1906,1909
290,Impressionism/t.-c.-steele_clam-diggers-1902.jpg,1902,1910
291,Impressionism/karoly-ferenczy_abraham-s-sacrifice-1901.jpg,1901,1913
292,Impressionism/corneliu-michailescu_geraniums-1960.jpg,1960,1913
293,Impressionism/lovis-corinth_reclining-female-nude-1907.jpg,1907,1913
294,Impressionism/arthur-verona_peasant-woman-resting-1915.jpg,1915,1906
295,Impressionism/stefan-dimitrescu_turks-at-the-caf-1930.jpg,1930,1931
296,Impressionism/robert-julian-onderdonk_fields-of-bluebonnets-1920.jpg,1920,1910
297,Impressionism/nicolae-vermont_flower-girl-1917.jpg,1917,1910
298,Impressionism/peder-severin-kroyer_st-john-s-eve-bonfire-on-skagen-s-beach-1906.jpg,1906,1906
299,Impressionism/edmund-charles-tarbell_the-symbol-of-spring-1900.jpg,1900,1910
300,Impressionism/joaquin-sorolla_after-the-bath-1902.jpg,1902,1910
301,Impressionism/thomas-kinkade_portofino-2003.jpg,2003,1912
302,Impressionism/pierre-auguste-renoir_road-near-cagnes-1905.jpg,1905,1910
303,Impressionism/theodor-pallady_narcissus-and-lilies-1920.jpg,1920,1921
304,Impressionism/joaquin-sorolla_the-yellow-tree-la-granja-1906.jpg,1906,1910
305,Impressionism/lovis-corinth_ice-skating-rink-in-the-tiergarten-berlin-1909.jpg,1909,2010
306,Impressionism/theodor-pallady_still-life-with-narcissus-and-mirror-1940.jpg,1940,1931
307,Impressionism/robert-julian-onderdonk_bluebonnets-late-afternoon-north-of-san-antonio-1920.jpg,1920,1910
308,Impressionism/stefan-dimitrescu_copyist-monks-in-dur-u-1920.jpg,1920,1916
309,Impressionism/stefan-dimitrescu_houses-in-constan-a-1926.jpg,1926,1921
310,Impressionism/konstantin-korovin_a-parisian-balcony-1908.jpg,1908,1910
311,Impressionism/vasile-popescu_rooftops-1920.jpg,1920,1921
312,Impressionism/rudolf-schweitzer-cumpana_baptism-at-the-countryside-1924.jpg,1924,1912
313,Impressionism/john-singer-sargent_albanian-olive-pickers-1909.jpg,1909,1908
314,Impressionism/henri-catargi_still-life-with-fruit-1965.jpg,1965,1910
315,Impressionism/helene-schjerfbeck_seated-woman-in-white-dress-1908.jpg,1908,1913
316,Impressionism/theodor-pallady_still-life-with-lilies-fan-and-red-mask-1925.jpg,1925,1931
317,Impressionism/walter-sickert_the-servant-of-abraham-1929.jpg,1929,1916
318,Impressionism/paul-signac_les-andelys-1923.jpg,1923,1947
319,Impressionism/joaquin-sorolla_family-eratruriz-1905.jpg,1905,1906
320,Impressionism/pierre-auguste-renoir_portrait-of-claude-1908.jpg,1908,1910
321,Impressionism/istvan-nagy_in-a-surgery-1916.jpg,1916,2000
322,Impressionism/camille-pissarro_the-port-of-le-havre-2-1903.jpg,1903,1906
323,Impressionism/pierre-auguste-renoir_roses-in-a-vase-1914.jpg,1914,1910
324,Impressionism/pierre-auguste-renoir_landscape-1913.jpg,1913,1909
325,Impressionism/samuel-mutzner_peisaj-cu-turm-de-oi-1940.jpg,1940,1912
326,Impressionism/pierre-auguste-renoir_portrait-of-maurice-gangnat-1916.jpg,1916,1913
327,Impressionism/pierre-auguste-renoir_after-bathing-nude-study-1910.jpg,1910,1921
328,Impressionism/laszlo-mednyanszky_melting-of-snow-1912.jpg,1912,2012
