,Unnamed: 0,images,gt,preds,predicted_class
68,68,Impressionism/ipolit-strambu_peasant-woman-1909.jpg,1909,1913,1910
69,69,Impressionism/childe-hassam_the-snowy-winter-of-1918-new-york.jpg,1918,1913,1910
70,70,Impressionism/vasily-surikov_alupka-ai-petri-1915.jpg,1915,1921,1920
71,71,Impressionism/john-singer-sargent_the-fence-1914.jpg,1914,1957,1950
72,72,Impressionism/edmund-charles-tarbell_profile-1900.jpg,1900,1903,1900
73,73,Impressionism/theophrastos-triantafyllidis_bathers-on-the-boat-1930.jpg,1930,1920,1920
74,74,Impressionism/john-singer-sargent_rainy-day-on-the-deck-of-the-yacht-constellation-1924.jpg,1924,1916,1910
75,75,Impressionism/nicolae-darascu_still-life-with-lobsters-1925.jpg,1925,1910,1910
76,76,Impressionism/camille-pissarro_the-seine-at-paris-pont-royal-1903.jpg,1903,1906,1900
77,77,Impressionism/samuel-mutzner_t-rg-n-grande-jatte-1922.jpg,1922,1916,1910
78,78,Impressionism/guy-rose_portrait-of-an-algerian-1900.jpg,1900,1910,1910
79,79,Impressionism/henry-herbert-la-thangue_packing-stocks-1920.jpg,1920,1910,1910
80,80,Impressionism/konstantin-korovin_donate-to-victims-of-war-dmitry-donskoy-1914.jpg,1914,1914,1910
81,81,Impressionism/robert-julian-onderdonk_a-winter-morning-on-the-guadalupe-river-1911.jpg,1911,1910,1910
82,82,Impressionism/pierre-auguste-renoir_head-of-a-woman-1913.jpg,1913,1906,1900
83,83,Impressionism/pierre-auguste-renoir_landscape-1919.jpg,1919,1913,1910
84,84,Impressionism/raoul-dufy_self-portrait-1901.jpg,1901,1921,1920
85,85,Impressionism/winston-churchill_view-of-jerusalem-1921.jpg,1921,1916,1910
86,86,Impressionism/laszlo-mednyanszky_house-at-dusk-1910.jpg,1910,1910,1910
87,87,Impressionism/francisc-sirato_tatar-women-in-mangalia-1930.jpg,1930,1921,1920
88,88,Impressionism/joaquin-sorolla_oxen-at-the-beach-1916.jpg,1916,2000,2000
89,89,Impressionism/max-slevogt_tiger-in-the-jungle-1917.jpg,1917,1921,1920
90,90,Impressionism/valentin-serov_portrait-of-a-kasyanov-1907.jpg,1907,1923,1920
91,91,Impressionism/joaquin-sorolla_maria-dressed-as-a-valencian-peasant-girl-1906.jpg,1906,1906,1900
92,92,Impressionism/santiago-rusinol_blue-courtyard-arenys-de-munt-1913.jpg,1913,1910,1910
93,93,Impressionism/pierre-auguste-renoir_strawberries-1914.jpg,1914,1926,1920
94,94,Impressionism/joaquin-sorolla_net-menders-in-valencia-1909.jpg,1909,1913,1910
95,95,Impressionism/claude-monet_the-japanese-bridge-3-1924.jpg,1924,1906,1900
96,96,Impressionism/franz-marc_small-horse-study-1905.jpg,1905,1957,1950
97,97,Impressionism/francisc-sirato_still-life-with-vases-and-roses-1920.jpg,1920,1931,1930
98,98,Impressionism/pierre-auguste-renoir_nude-on-the-grass-1915.jpg,1915,1921,1920
99,99,Impressionism/ivan-grohar_jesensko-sonce-1908.jpg,1908,1909,1900
100,100,Impressionism/lucia-demetriade-balacescu_la-gare-de-berk-plage-1933.jpg,1933,1924,1920
101,101,Impressionism/konstantin-korovin_woman-portrait-1922.jpg,1922,1912,1910
102,102,Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,1918,1910,1910
103,103,Impressionism/john-singer-sargent_the-artist-sketching-1922.jpg,1922,1906,1900
104,104,Impressionism/gregoire-boonzaier_landscape-with-grey-clouds-1935.jpg,1935,1946,1940
105,105,Impressionism/camille-pissarro_the-pont-du-carrousel-afternoon-1903.jpg,1903,1909,1900
106,106,Impressionism/asgrimur-jonsson_from-borgarfj-r-ur-eir-ksj-kull-glacier-west-iceland-1947.jpg,1947,1913,1910
107,107,Impressionism/camille-pissarro_the-pont-neuf-afternoon-1901.jpg,1901,1910,1910
108,108,Impressionism/john-singer-sargent_gondoliers-s-siesta-1905.jpg,1905,1906,1900
109,109,Impressionism/pierre-auguste-renoir_two-bathers-in-a-landscape-1919.jpg,1919,1913,1910
110,110,Impressionism/joaquin-sorolla_rocks-and-white-boat-javea-1905.jpg,1905,1910,1910
111,111,Impressionism/claude-monet_water-lilies-and-weeping-willow-branches-1919.jpg,1919,1967,1960
112,112,Impressionism/gregoire-boonzaier_huis-met-veranda-ou-kaapstad-1967.jpg,1967,1910,1910
113,113,Impressionism/pierre-auguste-renoir_bust-of-a-young-woman-1904.jpg,1904,1906,1900
114,114,Impressionism/auguste-herbin_the-roofs-of-paris-in-the-snow-1902.jpg,1902,1910,1910
115,115,Impressionism/john-singer-sargent_portrait-of-ambrogio-raffele-1911.jpg,1911,1906,1900
116,116,Impressionism/armand-guillaumin_moulins-en-hollandee-1904.jpg,1904,1910,1910
117,117,Impressionism/joaquin-sorolla_gray-day-on-valencia-beach-1901.jpg,1901,1910,1910
118,118,Impressionism/eliseu-visconti_my-child-tobias-at-six-months-1910.jpg,1910,1910,1910
119,119,Impressionism/camille-pissarro_after-the-rain-autumn-eragny-1901.jpg,1901,1906,1900
120,120,Impressionism/mary-cassatt_sketch-of-antoinette-no-1-1901.jpg,1901,1906,1900
121,121,Impressionism/piet-mondrian_lonely-tree-at-the-gein-1907.jpg,1907,1910,1910
122,122,Impressionism/rudolf-schweitzer-cumpana_interior-r-nesc-1919.jpg,1919,1913,1910
123,123,Impressionism/konstantin-korovin_landscape-with-fence-1919.jpg,1919,1910,1910
124,124,Impressionism/andre-dunoyer-de-segonzac_still-life-with-a-cabbage-1920.jpg,1920,1916,1910
125,125,Impressionism/konstantin-korovin_portrait-of-z-pertseva-1921.jpg,1921,1913,1910
126,126,Impressionism/istvan-nagy_sz-kely-girl-1913.jpg,1913,1910,1910
127,127,Impressionism/georgios-jakobides_boy-smoking-1900.jpg,1900,1910,1910
128,128,Impressionism/pierre-auguste-renoir_woman-combing-her-hair-1908.jpg,1908,1913,1910
129,129,Impressionism/john-singer-sargent_santa-maria-della-salute-1913.jpg,1913,1906,1900
130,130,Impressionism/asgrimur-jonsson_mt-esja-seen-from-the-building-vinaminni-1910.jpg,1910,1931,1930
131,131,Impressionism/gregoire-boonzaier_a-street-scene-district-six-1991.jpg,1991,1910,1910
132,132,Impressionism/ilya-repin_follow-me-satan-temptation-of-jesus-christ-1903.jpg,1903,1913,1910
133,133,Impressionism/valentin-serov_portrait-of-alexander-lensky-and-alexander-yuzhin-1908.jpg,1908,1913,1910
134,134,Impressionism/giovanni-boldini_reclining-nude-1930.jpg,1930,1913,1910
135,135,Impressionism/max-liebermann_self-portrait-with-brush-1913.jpg,1913,1920,1920
136,136,Impressionism/joaquin-sorolla_roads-of-alijales-toledo-1906.jpg,1906,1910,1910
137,137,Impressionism/emile-claus_sunset-over-waterloo-bridge-1916.jpg,1916,1913,1910
138,138,Impressionism/pierre-auguste-renoir_gabrielle-in-a-red-blouse-1913.jpg,1913,1913,1910
139,139,Impressionism/victor-borisov-musatov_portrait-of-nadezhda-staniukovich-1903.jpg,1903,1913,1910
140,140,Impressionism/giovanni-boldini_symphony-in-gray-1931.jpg,1931,1920,1920
141,141,Impressionism/john-singer-sargent_the-rialto-venice-1909.jpg,1909,1906,1900
142,142,Impressionism/jean-alexandru-steriadi_steriadi-ru-inat-1935.jpg,1935,1967,1960
143,143,Impressionism/william-merritt-chase_still-life-fish-1912.jpg,1912,1906,1900
144,144,Impressionism/gregoire-boonzaier_malay-quarter-cape-town-1934.jpg,1934,1931,1930
145,145,Impressionism/gregoire-boonzaier_malay-quarter-cape-town-1931.jpg,1931,1921,1920
146,146,Impressionism/joaquin-sorolla_clothilde-at-the-beach-1904.jpg,1904,1910,1910
147,147,Impressionism/helene-schjerfbeck_school-girl-in-black-1908.jpg,1908,1913,1910
148,148,Impressionism/augustus-john_welsh-landscape-1914.jpg,1914,1910,1910
149,149,Impressionism/rudolf-schweitzer-cumpana_vene-ia-santa-maria-della-salute-1931.jpg,1931,1916,1910
150,150,Impressionism/samuel-mutzner_intimitate-1925.jpg,1925,1921,1920
151,151,Impressionism/robert-julian-onderdonk_a-spring-morning-1913.jpg,1913,1910,1910
152,152,Impressionism/t.-c.-steele_along-the-creek-1905.jpg,1905,1906,1900
153,153,Impressionism/nicolae-vermont_the-love-letter-1916.jpg,1916,1906,1900
154,154,Impressionism/joaquin-sorolla_maria-1900.jpg,1900,1906,1900
155,155,Impressionism/konstantin-korovin_evening-1917.jpg,1917,1913,1910
156,156,Impressionism/egon-schiele_trees-mirrored-in-a-pond-1907.jpg,1907,1910,1910
157,157,Impressionism/john-singer-sargent_figure-and-pool-1917.jpg,1917,1957,1950
158,158,Impressionism/lucia-demetriade-balacescu_canceu-cu-lalele-i-m-rgele-albastre-1928.jpg,1928,1931,1930
159,159,Impressionism/pierre-auguste-renoir_landscape-1915.jpg,1915,1913,1910
160,160,Impressionism/lovis-corinth_the-walchensee-on-saint-john-s-eve-1920.jpg,1920,1913,1910
161,161,Impressionism/childe-hassam_snow-storm-fifth-avenue-1907.jpg,1907,1910,1910
162,162,Impressionism/lovis-corinth_the-walchensee-in-winter-1923.jpg,1923,1910,1910
163,163,Impressionism/robert-julian-onderdonk_hudson-river-view-1912.jpg,1912,1921,1920
164,164,Impressionism/gregoire-boonzaier_trees-in-a-landscape-1975.jpg,1975,1908,1900
165,165,Impressionism/valentin-serov_portrait-of-the-artist-isaac-levitan-1900.jpg,1900,1916,1910
166,166,Impressionism/nicolae-vermont_fisherman-village-in-brittany-1923.jpg,1923,1910,1910
167,167,Impressionism/konstantin-korovin_morning-1914.jpg,1914,1912,1910
168,168,Impressionism/lovis-corinth_nana-female-nude-1911.jpg,1911,1911,1910
169,169,Impressionism/konstantin-korovin_paris-boulevard-1902.jpg,1902,1913,1910
170,170,Impressionism/philip-de-laszlo_queen-marie-of-romania-1936.jpg,1936,1924,1920
171,171,Impressionism/auguste-rodin_cupid-and-psyche-1905.jpg,1905,1936,1930
172,172,Impressionism/claude-monet_charing-cross-bridge-09-1901.jpg,1901,1906,1900
173,173,Impressionism/ion-theodorescu-sion_boats-1927.jpg,1927,1916,1910
174,174,Impressionism/robert-julian-onderdonk_old-live-oak-1910.jpg,1910,1906,1900
175,175,Impressionism/pierre-auguste-renoir_the-view-from-collettes-1911.jpg,1911,1908,1900
176,176,Impressionism/pierre-auguste-renoir_flag-decorated-street-1906.jpg,1906,1916,1910
177,177,Impressionism/dimitrie-paciurea_woman-nude-1920.jpg,1920,1931,1930
178,178,Impressionism/camille-pissarro_the-pont-neuf-1902-1.jpg,1902,1906,1900
179,179,Impressionism/john-lavery_the-jockeys-dressing-room-at-ascot-1923.jpg,1923,1931,1930
180,180,Impressionism/mikhail-nesterov_autumn-1906.jpg,1906,1913,1910
181,181,Impressionism/rudolf-schweitzer-cumpana_cu-covrigii-preg-tiri-de-cr-ciun-1925.jpg,1925,1913,1910
182,182,Impressionism/guy-rose_the-oak-1916.jpg,1916,1910,1910
183,183,Impressionism/john-lavery_the-golf-course-north-berwick-1922.jpg,1922,1910,1910
184,184,Impressionism/karoly-ferenczy_gipsies-1901.jpg,1901,1913,1910
185,185,Impressionism/giovanni-boldini_portrait-of-donna-franca-florio-1924.jpg,1924,1910,1910
186,186,Impressionism/pierre-auguste-renoir_portrait-of-a-young-girl-1912.jpg,1912,1913,1910
187,187,Impressionism/max-liebermann_carl-duisberg-1909.jpg,1909,1923,1920
188,188,Impressionism/mary-cassatt_portrait-of-young-woman-1901.jpg,1901,1906,1900
189,189,Impressionism/pablo-picasso_head-of-woman-1901.jpg,1901,1909,1900
190,190,Impressionism/konstantin-korovin_roses-1939.jpg,1939,1910,1910
191,191,Impressionism/pierre-auguste-renoir_bouquet-of-roses-1900.jpg,1900,1910,1910
192,192,Impressionism/pyotr-konchalovsky_belkino-garden-1907.jpg,1907,1908,1900
193,193,Impressionism/winston-churchill_near-the-pyramids-1921(1).jpg,1921,1913,1910
194,194,Impressionism/mary-cassatt_jules-being-dried-by-his-mother-1900.jpg,1900,1910,1910
195,195,Impressionism/joaquin-sorolla_in-hope-of-the-fishing-1913.jpg,1913,1913,1910
196,196,Impressionism/konstantin-korovin_yaroslavna-s-lament-1909.jpg,1909,1916,1910
197,197,Impressionism/camille-pissarro_the-louvre-afternoon-1902.jpg,1902,1910,1910
198,198,Impressionism/joaquin-sorolla_the-young-yachtsman-1909.jpg,1909,1910,1910
199,199,Impressionism/egon-schiele_self-portrait-facing-right-1907.jpg,1907,1923,1920
200,200,Impressionism/winston-churchill_daybreak-at-cassis-near-marseilles-1920(1).jpg,1920,1910,1910
201,201,Impressionism/john-singer-sargent_the-green-dress-1912.jpg,1912,1906,1900
202,202,Impressionism/yiannis-tsaroychis_man-on-horseback-and-bather-standing-1965.jpg,1965,1926,1920
203,203,Impressionism/augustus-john_self-portrait-1940.jpg,1940,1913,1910
204,204,Impressionism/victor-borisov-musatov_young-girl-on-the-balcony-1900.jpg,1900,1913,1910
205,205,Impressionism/joaquin-sorolla_the-old-bridge-of-avila-1910.jpg,1910,1913,1910
206,206,Impressionism/joaquin-sorolla_clotilde-in-an-evening-dress-1910.jpg,1910,1926,1920
207,207,Impressionism/pierre-auguste-renoir_still-life-with-apples-and-pears-1903.jpg,1903,1910,1910
208,208,Impressionism/samuel-mutzner_iarmaroc-de-mo-i-1940.jpg,1940,1921,1920
209,209,Impressionism/pierre-auguste-renoir_the-white-pierrot-jean-renoir-1902.jpg,1902,1913,1910
210,210,Impressionism/julian-alden-weir_summer-afternoon-shinnecock-landscape-1902.jpg,1902,1906,1900
211,211,Impressionism/santiago-rusinol_the-landing-stage-1911.jpg,1911,1913,1910
212,212,Impressionism/joaquin-sorolla_three-sails-1903.jpg,1903,1910,1910
213,213,Impressionism/william-james-glackens_standing-girl-with-white-spats-1915.jpg,1915,1913,1910
214,214,Impressionism/petro-kholodny-(elder)_poppies-1919.jpg,1919,1910,1910
215,215,Impressionism/henri-martin_woman-in-a-blue-apron-and-straw-hat-picking-a-spray-of-flowers-1919.jpg,1919,1913,1910
216,216,Impressionism/nicolae-vermont_rotterdam-port-1928.jpg,1928,1910,1910
217,217,Impressionism/konstantin-korovin_the-portrait-of-mariinsky-theatre-singer-vera-aleekseevna-dorofeeva-1920.jpg,1920,1913,1910
218,218,Impressionism/claude-monet_charing-cross-bridge-1902.jpg,1902,1906,1900
219,219,Impressionism/pierre-auguste-renoir_landscape-1914.jpg,1914,1921,1920
220,220,Impressionism/claude-monet_water-lilies-red-1919.jpg,1919,1906,1900
221,221,Impressionism/armand-guillaumin_agay-les-roches-rouges-1901.jpg,1901,1913,1910
222,222,Impressionism/asgrimur-jonsson_flowers-1956.jpg,1956,1957,1950
223,223,Impressionism/henri-catargi_landscape-from-arges-valley-1971.jpg,1971,1921,1920
224,224,Impressionism/samuel-mutzner_natur-static-cu-muschetar-1932.jpg,1932,1912,1910
225,225,Impressionism/lovis-corinth_the-walchensee-on-the-terrace-1922.jpg,1922,2010,2010
226,226,Impressionism/nicolae-vermont_gipsy-woman-with-red-scarf-1930.jpg,1930,1910,1910
227,227,Impressionism/claude-monet_water-lilies-1917-10.jpg,1917,2008,2000
228,228,Impressionism/henri-matisse_green-needles-on-the-cross-javernaz-1901.jpg,1901,1921,1920
229,229,Impressionism/antonio-carneiro_cl-udio-nos-rochedos-1912.jpg,1912,1913,1910
230,230,Impressionism/augustus-john_portrait-of-a-jamaican-woman-1937.jpg,1937,1931,1930
231,231,Impressionism/william-james-glackens_soda-fountain-1935.jpg,1935,1931,1930
232,232,Impressionism/pierre-auguste-renoir_le-jardin-de-la-poste-cagnes-1906.jpg,1906,1913,1910
233,233,Impressionism/pierre-auguste-renoir_study-of-flowers-anemones-and-tulips-1910.jpg,1910,1913,1910
234,234,Impressionism/lovis-corinth_self-portrait-without-a-collar-1900.jpg,1900,1913,1910
235,235,Impressionism/egon-schiele_portrait-of-leopold-czihaczek-head-of-a-bearded-man-i-1907.jpg,1907,1913,1910
236,236,Impressionism/nicolae-darascu_venice-fishermen-1926.jpg,1926,1921,1920
237,237,Impressionism/homer-watson_nut-gatherers-in-the-forest-1900.jpg,1900,1913,1910
238,238,Impressionism/konstantin-korovin_alupka-1912.jpg,1912,1910,1910
239,239,Impressionism/victor-borisov-musatov_lady-embroidering-1901.jpg,1901,1910,1910
240,240,Impressionism/camille-pissarro_the-louvre-morning-snow-effect-1903.jpg,1903,1906,1900
241,241,Impressionism/rudolf-schweitzer-cumpana_strad-n-paris-1932.jpg,1932,1926,1920
242,242,Impressionism/franz-marc_woman-in-the-wind-by-the-sea-1907.jpg,1907,1913,1910
243,243,Impressionism/joaquin-sorolla_my-wife-and-daughters-in-the-garden-1910.jpg,1910,1913,1910
244,244,Impressionism/augustus-john_a-west-indian-girl-1940.jpg,1940,1930,1930
245,245,Impressionism/joaquin-sorolla_traditional-dress-from-the-anso-valley-1914.jpg,1914,1910,1910
246,246,Impressionism/joaquin-sorolla_valencia-couples-on-horseback-1916.jpg,1916,1910,1910
247,247,Impressionism/konstantin-korovin_interior-1913.jpg,1913,1910,1910
248,248,Impressionism/max-liebermann_portrait-of-miss-hedwig-ruetz-1903.jpg,1903,1906,1900
249,249,Impressionism/joaquin-sorolla_female-nude-1916.jpg,1916,1921,1920
250,250,Impressionism/max-liebermann_the-yacht-race-1924.jpg,1924,1910,1910
251,251,Impressionism/pierre-auguste-renoir_bust-of-a-young-woman-1913.jpg,1913,1912,1910
252,252,Impressionism/pierre-auguste-renoir_flower-study-1913.jpg,1913,1913,1910
253,253,Impressionism/auguste-herbin_green-landscape-1901.jpg,1901,1909,1900
254,254,Impressionism/gregoire-boonzaier_man-with-a-moustache-1977.jpg,1977,1924,1920
255,255,Impressionism/mary-cassatt_mother-and-sara-admiring-the-baby-1901.jpg,1901,1906,1900
256,256,Impressionism/pierre-auguste-renoir_landscape-1902.jpg,1902,1913,1910
257,257,Impressionism/auguste-rodin_the-gates-of-hell-1917.jpg,1917,1913,1910
258,258,Impressionism/rudolf-schweitzer-cumpana_pasaj-din-san-remo-arcul-santa-brigita-1939.jpg,1939,1913,1910
259,259,Impressionism/pierre-auguste-renoir_model-with-bare-breast-1916.jpg,1916,1911,1910
260,260,Impressionism/gregoire-boonzaier_a-large-oak-tree-in-front-of-houses-1985.jpg,1985,1910,1910
261,261,Impressionism/valentin-serov_portrait-of-the-pianist-wanda-landowska-1907.jpg,1907,1919,1910
262,262,Impressionism/augustus-john_merikli-1902.jpg,1902,1931,1930
263,263,Impressionism/guy-rose_point-lobos-trees-1919.jpg,1919,1910,1910
264,264,Impressionism/joaquin-sorolla_artist-s-patio-cafe-novedades-seville-1915.jpg,1915,1913,1910
265,265,Impressionism/joaquin-sorolla_a-rooftop-with-flowers-1906.jpg,1906,1910,1910
266,266,Impressionism/william-james-glackens_new-castle-new-hampshire-1909.jpg,1909,1910,1910
267,267,Impressionism/ivan-albright_jackson-hole-wyoming-1973.jpg,1973,2007,2000
268,268,Impressionism/john-lavery_bathing-in-the-lido-venice-1912.jpg,1912,1910,1910
269,269,Impressionism/homer-watson_rushing-stream-by-moonlight-1905.jpg,1905,1906,1900
270,270,Impressionism/abraham-manievich_still-life-1930.jpg,1930,1910,1910
271,271,Impressionism/augustus-john_signorina-estella-1900.jpg,1900,1906,1900
272,272,Impressionism/zinaida-serebriakova_orchard-in-bloom-neskuchnoye-1908.jpg,1908,2008,2000
273,273,Impressionism/joaquin-sorolla_orange-trees-on-the-road-to-seville-1903.jpg,1903,1910,1910
274,274,Impressionism/lovis-corinth_in-a-black-coat-1908.jpg,1908,1906,1900
275,275,Impressionism/joaquin-sorolla_oxen-in-the-sea-study-for-sun-of-afternoon-1903.jpg,1903,1910,1910
276,276,Impressionism/joaquin-sorolla_calle-de-st-vicente-mallorca-1902.jpg,1902,1910,1910
277,277,Impressionism/claude-monet_yellow-irises-1917.jpg,1917,1913,1910
278,278,Impressionism/henri-matisse_open-window-at-collioure-1905.jpg,1905,1938,1930
279,279,Impressionism/rudolf-schweitzer-cumpana_natur-static-cu-sifon-r-ni-i-ardei-iute-1943.jpg,1943,1921,1920
280,280,Impressionism/rudolf-schweitzer-cumpana_ran-cu-pip-1922.jpg,1922,1910,1910
281,281,Impressionism/mary-cassatt_nude-baby-on-mother-s-lap-resting-her-arm-on-the-back-of-the-chair-1913.jpg,1913,1910,1910
282,282,Impressionism/lovis-corinth_tilla-durieux-as-a-spanish-dancer-1908.jpg,1908,1910,1910
283,283,Impressionism/ivan-albright_view-from-room-603-watergate-washington-d-c-1974.jpg,1974,1957,1950
284,284,Impressionism/pierre-auguste-renoir_landscape-with-orchard-1910.jpg,1910,1913,1910
285,285,Impressionism/gregoire-boonzaier_still-life-with-hibiscus-1974.jpg,1974,1910,1910
286,286,Impressionism/max-liebermann_portrait-of-eugen-gutmann-1907.jpg,1907,1910,1910
287,287,Impressionism/childe-hassam_the-breakfast-room-winter-morning-1911.jpg,1911,1910,1910
288,288,Impressionism/joaquin-sorolla_seashore-1906.jpg,1906,1910,1910
289,289,Impressionism/joaquin-sorolla_covachuelas-toledo-1906.jpg,1906,1909,1900
290,290,Impressionism/t.-c.-steele_clam-diggers-1902.jpg,1902,1910,1910
291,291,Impressionism/karoly-ferenczy_abraham-s-sacrifice-1901.jpg,1901,1913,1910
292,292,Impressionism/corneliu-michailescu_geraniums-1960.jpg,1960,1913,1910
293,293,Impressionism/lovis-corinth_reclining-female-nude-1907.jpg,1907,1913,1910
